64
1.012513,1.044783,1.039161,1.142918,1.034680,1.522801,1.018430,1.072603,1.052142,1.163355,1.168817,1.050448,1.083680,1.011908,1.121898,1.243414,1.103750,1.315258,1.034279,1.095994,1.312351,1.021992,1.129057,1.022505,1.015220,1.021792,1.090082,1.229957,1.120293,1.086856,1.340986,1.021478,1.000576,1.015298,1.168899,1.039405,1.010909,1.462693,1.144730,1.236920,1.008651,1.175722,1.086594,1.029958,,1.168584,1.038054,1.454230,1.026660,1.078341,1.082362,1.011103,1.566775,1.087890,1.268937,1.130976,1.283754,1.121181,1.086351,1.154626,1.012612,1.110592,1.311037,1.185015
1.038304,1.085460,1.245009,1.165695,1.021282,1.003719,1.185447,1.080736,1.177119,1.202613,1.066010,1.096366,1.008733,1.041142,1.055954,1.026549,1.163092,1.545666,1.048737,1.018672,1.164366,1.047655,1.043190,1.118136,1.081797,1.054189,1.109217,1.001586,1.116859,1.198579,1.284828,1.113027,1.290595,1.232402,1.186767,1.336225,1.042612,1.044125,1.149236,1.025010,1.204125,1.002092,1.125404,1.158725,1.117122,,1.007801,1.077240,1.121310,1.264046,1.257014,1.237740,1.246524,1.101922,1.301418,1.129561,1.335486,1.158816,1.055462,1.071985,1.160820,1.103987,1.138979,1.194997
1.468219,1.065106,1.165902,1.376981,1.055754,1.019182,1.191753,1.427483,1.108372,1.043533,1.194345,1.285524,1.058389,1.010638,1.409241,1.646659,1.027575,1.211203,1.446160,1.305183,1.103951,1.165186,1.227432,1.012373,1.038847,1.284035,1.145496,1.346199,1.171068,1.349318,1.148986,1.299782,1.055158,1.016234,1.302752,1.216596,1.002566,1.179153,1.345624,1.134578,1.143803,1.057046,1.071306,1.128595,1.002056,1.063642,,1.308623,1.299131,1.204916,1.060690,1.060821,1.558656,1.068452,1.119519,1.100511,1.095216,1.188012,1.107818,1.221637,1.088985,1.213766,1.460629,1.068893
1.034381,1.006316,1.471503,1.226000,1.253663,1.312381,1.005094,1.051688,1.055514,1.021103,1.024924,1.374526,1.289618,1.034680,1.212920,1.004760,1.066682,1.215223,1.089707,1.052141,1.215014,1.468023,1.491478,1.142226,1.020257,1.002058,1.006728,1.479135,1.203578,1.023396,1.218412,1.180485,1.175823,1.301905,1.241184,1.375798,1.145209,1.125489,1.164059,1.517952,1.044550,1.056616,1.147700,1.281309,1.188014,1.017963,1.084149,,1.034478,1.001056,1.001567,1.011734,1.026894,1.096389,1.071675,1.163293,1.068271,1.192377,1.731565,1.135942,1.106476,1.099591,1.190019,1.248246
1.050030,1.047992,1.039311,1.136035,1.103408,1.259303,1.035696,1.200171,1.030424,1.109974,1.279711,1.026390,1.062946,1.069555,1.057793,1.052711,1.039046,1.078118,1.049293,1.193722,1.022830,1.144043,1.005579,1.384537,1.082112,1.112184,1.203002,1.083504,1.029925,1.112089,1.201545,1.002511,1.521285,1.396976,1.032749,1.202748,1.042464,1.130785,1.028486,1.172398,1.342955,1.122006,1.195791,1.202747,1.240688,1.005829,1.205493,1.129464,,1.133386,1.236686,1.332153,1.076966,1.115216,1.203050,1.062564,1.005860,1.256576,1.210324,1.068278,1.203950,1.165247,1.451020,1.005208
1.203399,1.153468,1.133728,1.064727,1.166207,1.031781,1.063088,1.050625,1.131145,1.273070,1.105207,1.043785,1.026039,1.190625,1.041990,1.189863,1.295521,1.357251,1.191970,1.163898,1.206531,1.048337,1.042165,1.520009,1.200233,1.065375,1.267532,1.242478,1.094621,1.422682,1.016278,1.043159,1.001413,1.165196,1.337841,1.018782,1.043423,1.086876,1.035300,1.049727,1.120215,1.011585,1.049471,1.257153,1.048086,1.138042,1.047548,1.045335,1.013632,,1.328658,1.025578,1.086117,1.311661,1.583320,1.128570,1.249024,1.106130,1.140230,1.016186,1.213525,1.175019,1.058881,1.108057
1.048151,1.122710,1.017137,1.080834,1.332041,1.076402,1.121240,1.004008,1.082855,1.086527,1.046617,1.139080,1.220560,1.101955,1.074417,1.113334,1.122578,1.016423,1.024034,1.021316,1.062535,1.376064,1.116591,1.135185,1.028534,1.010784,1.258769,1.095611,1.362702,1.140550,1.045207,1.265666,1.077531,1.132487,1.344348,1.343536,1.153978,1.357560,1.128377,1.168031,1.069956,1.029125,1.046086,1.117684,1.009944,1.375228,1.478899,1.180829,1.027909,1.145876,,1.063215,1.377139,1.143231,1.066410,1.180013,1.016096,1.003178,1.044004,1.152762,1.068768,1.365023,1.037650,1.062847
1.015486,1.099596,1.004480,1.229352,1.185048,1.216206,1.555205,1.103557,1.104699,1.226270,1.088827,1.005095,1.058470,1.030092,1.119967,1.090749,1.458742,1.327175,1.383525,1.050115,1.039723,1.101387,1.089064,1.635350,1.214577,1.047849,1.129075,1.040642,1.047284,1.092808,1.103899,1.364762,1.036580,1.001659,1.013863,1.129055,1.085483,1.163968,1.106280,1.013185,1.012253,1.017675,1.386245,1.025079,1.076340,1.063151,1.084658,1.154568,1.201397,1.033097,1.173445,,1.050648,1.270907,1.239037,1.112060,1.096633,1.076947,1.044679,1.310539,1.093087,1.233490,1.180760,1.209372
1.068351,1.124179,1.193462,1.184661,1.221310,1.278259,1.034820,1.279136,1.140182,1.007605,1.412631,1.150575,1.289933,1.152470,1.081072,1.023815,1.147805,1.025389,1.244594,1.054766,1.067157,1.041900,1.081748,1.363747,1.206785,1.158795,1.146375,1.314277,1.047822,1.008738,1.235193,1.161249,1.262688,1.064066,1.181100,1.310807,1.415352,1.015715,1.061409,1.299884,1.174633,1.024074,1.256994,1.251932,1.017052,1.094040,1.251849,1.015639,1.074971,1.345301,1.074884,1.399940,,1.192661,1.098105,1.015014,1.187019,1.012469,1.003097,1.058860,1.150141,1.113761,1.338463,1.199044
1.083034,1.263177,1.032449,1.006546,1.057170,1.058024,1.164816,1.263743,1.272425,1.034394,1.121472,1.224149,1.017486,1.212635,1.269381,1.029853,1.269578,1.143851,1.013863,1.245206,1.129510,1.009831,1.102568,1.085009,1.043400,1.039301,1.500081,1.080351,1.118125,1.084717,1.236074,1.143679,1.054488,1.069222,1.207733,1.081882,1.293667,1.263563,1.065594,1.534423,1.024096,1.365156,1.150595,1.073645,1.207871,1.023101,1.263786,1.061833,1.014195,1.126601,1.006166,1.082980,1.015219,,1.146123,1.466765,1.029092,1.266814,1.097516,1.588152,1.074726,1.156682,1.087422,1.129293
1.088329,1.320511,1.067681,1.233817,1.310653,1.194530,1.590972,1.078410,1.024786,1.177575,1.032575,1.099713,1.143918,1.026967,1.112271,1.136428,1.277679,1.070454,1.066004,1.221651,1.016066,1.081101,1.010884,1.236141,1.023524,1.179703,1.053376,1.122938,1.015974,1.133406,1.317152,1.232706,1.042005,1.770430,1.230543,1.020152,1.414697,1.388938,1.044871,1.146026,1.039749,1.002512,1.028871,1.037432,1.036478,1.491690,1.010929,1.007075,1.101607,1.010494,1.044937,1.602641,1.082607,1.092413,,1.054997,1.017859,1.025703,1.148824,1.104681,1.147023,1.023877,1.055463,1.268170
1.019563,1.129966,1.025105,1.085562,1.064716,1.138624,1.013792,1.255587,1.070072,1.181175,1.343776,1.306974,1.260271,1.144144,1.073159,1.003158,1.127199,1.099640,1.067807,1.145488,1.057617,1.049558,1.091326,1.161150,1.132044,1.085236,1.280513,1.061117,1.039189,1.195212,1.318380,1.043724,1.240896,1.174025,1.146685,1.151669,1.307322,1.011648,1.394043,1.051552,1.031103,1.046286,1.638749,1.344204,1.054090,1.120381,1.100001,1.021537,1.130588,1.021262,1.051234,1.067602,1.048482,1.144368,1.269829,,1.032653,1.178058,1.132098,1.117471,1.039816,1.016608,1.040968,1.013936
1.027043,1.102423,1.065397,1.049693,1.003752,1.183201,1.060772,1.023925,1.170969,1.066458,1.033546,1.071424,1.078942,1.023370,1.089374,1.079881,1.328666,1.087463,1.016110,1.006297,1.087780,1.526099,1.015545,1.007763,1.002023,1.204238,1.041880,1.071050,1.056318,1.250135,1.007911,1.104521,1.150600,1.066154,1.169738,1.010068,1.323581,1.095740,1.337387,1.033084,1.012385,1.051237,1.056625,1.002518,1.177273,1.012415,1.239874,1.200084,1.016384,1.006206,1.019623,1.287576,1.005140,1.165835,1.336182,1.074041,,1.005015,1.245005,1.131199,1.208167,1.206758,1.106415,1.317785
1.280055,1.444528,1.002014,1.133451,1.052500,1.021673,1.020017,1.101757,1.134371,1.063505,1.071696,1.041347,1.208025,1.203968,1.011841,1.452779,1.384351,1.203157,1.061874,1.009052,1.564287,1.045736,1.041096,1.045544,1.119422,1.207383,1.040017,1.228989,1.161866,1.035298,1.184747,1.133649,1.382827,1.063287,1.188533,1.254352,1.056039,1.103939,1.357805,1.168725,1.284114,1.091215,1.002938,1.098084,1.094841,1.164000,1.239319,1.011941,1.081257,1.202082,1.019068,1.031929,1.326488,1.024572,1.530603,1.018492,1.010216,,1.238159,1.153974,1.107205,1.302915,1.064989,1.059883
1.104698,1.016279,1.083886,1.136302,1.301235,1.125135,1.071614,1.081257,1.320934,1.163691,1.078252,1.044809,1.092433,1.123872,1.131366,1.025178,1.054600,1.074637,1.427345,1.091671,1.091140,1.068834,1.127457,1.653165,1.156385,1.091965,1.287766,1.332517,1.310190,1.134702,1.007992,1.006661,1.106903,1.099232,1.138528,1.105023,1.123203,1.165281,1.391210,1.225967,1.113536,1.028375,1.027963,1.022418,1.196339,1.068011,1.028695,1.179016,1.007130,1.162316,1.086500,1.234742,1.090305,1.014884,1.013587,1.105386,1.050875,1.191145,,1.017509,1.038729,1.051519,1.091918,1.099989
1.074126,1.016859,1.086112,1.210240,1.008100,1.083618,1.099491,1.199976,1.042759,1.119085,1.057102,1.106101,1.482151,1.014475,1.219397,1.022068,1.095603,1.108245,1.127443,1.201592,1.123098,1.082340,1.172370,1.030900,1.423187,1.005959,1.076404,1.289103,1.013546,1.176087,1.058297,1.083355,1.072948,1.272149,1.146099,1.012729,1.347152,1.168550,1.359697,1.243147,1.373769,1.169277,1.149749,1.130857,1.286508,1.155654,1.374727,1.048544,1.062242,1.090501,1.050147,1.120372,1.013391,1.347778,1.139463,1.254731,1.021047,1.019690,1.174755,,1.404838,1.445528,1.184040,1.111759
1.551352,1.335251,1.441245,1.145704,1.493901,1.099872,1.019404,1.340196,1.069039,1.071463,1.001949,1.083827,1.174349,1.187937,1.065478,1.052218,1.623869,1.196713,1.030786,1.205824,1.165540,1.300844,1.148566,1.263244,1.072760,1.249196,1.252966,1.116544,1.066722,1.006337,1.029689,1.131399,1.021286,1.046654,1.054414,1.136817,1.006594,1.229941,1.043757,1.280924,1.273063,1.025542,1.046843,1.202786,1.032003,1.147713,1.197608,1.024417,1.086894,1.379313,1.015255,1.001603,1.000851,1.094322,1.322446,1.109382,1.004475,1.113412,1.058687,1.006937,,1.200941,1.059582,1.121848
1.055565,1.131752,1.315678,1.244236,1.023850,1.363928,1.336131,1.242383,1.228543,1.021482,1.183301,1.015659,1.077058,1.185411,1.475181,1.379962,1.148168,1.074354,1.200611,1.132544,1.032322,1.005455,1.176420,1.147507,1.106609,1.392939,1.053984,1.025594,1.227887,1.152142,1.001127,1.015550,1.017134,1.085000,1.275137,1.019432,1.188429,1.229801,1.332386,1.043242,1.191186,1.144695,1.079802,1.088206,1.003490,1.079333,1.117194,1.018113,1.416846,1.164157,1.274150,1.157401,1.096929,1.055607,1.159641,1.084178,1.178604,1.195148,1.241321,1.104196,1.094621,,1.254161,1.027176
1.195899,1.064762,1.222733,1.142424,1.000751,1.326683,1.022651,1.099086,1.005483,1.048633,1.489948,1.136776,1.021010,1.041157,1.350124,1.029806,1.372620,1.141102,1.249300,1.176987,1.057254,1.176286,1.140079,1.269394,1.069260,1.226897,1.045748,1.129964,1.097382,1.038421,1.082518,1.012196,1.104651,1.083972,1.157610,1.155184,1.080924,1.023047,1.022121,1.069890,1.212308,1.181958,1.063960,1.097062,1.038356,1.188878,1.208871,1.106602,1.009554,1.083652,1.152477,1.264738,1.053519,1.080934,1.178954,1.185196,1.028959,1.234868,1.055030,1.162307,1.068832,1.006943,,1.473940
1.291335,1.067348,1.129559,1.104548,1.007047,1.120079,1.007239,1.213297,1.005222,1.408088,1.040776,1.324748,1.204791,1.196079,1.321296,1.021952,1.020539,1.039922,1.098769,1.128695,1.133995,1.093867,1.411280,1.094096,1.034681,1.076806,1.119896,1.338847,1.007193,1.037298,1.158926,1.337302,1.176433,1.194651,1.036325,1.072257,1.133841,1.282431,1.383563,1.094933,1.039201,1.030037,1.144615,1.234437,1.336766,1.006401,1.113536,1.309506,1.097597,1.306537,1.014368,1.330471,1.305266,1.191198,1.202107,1.072246,1.042382,1.162771,1.385399,1.095422,1.145727,1.078208,1.158283,
